tijdstip;locatie;component;waarde;LKI
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;19,3;2
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,47;1
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;O3;54,2;4
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,0;1
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;CO;224,8;1
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;17,8;2
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;5,6;1
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;21,6;3
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,49;1
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;O3;54,7;4
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,0;1
2017-04-10 23:00:00+02:00;Amsterdam-Van Diemenstraat;CO;225,3;1
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;4,0;1
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,43;1
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,0;1
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;CO;225,4;1
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;18,7;2
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;O3;52,3;4
2017-04-11 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;22,0;3
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;2,0;1
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,39;1
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,2;1
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;CO;216,9;1
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;18,4;2
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;O3;57,9;4
2017-04-11 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,8;2
