tijdstip;locatie;component;waarde;LKI
2017-04-09 15:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;40,1;4
2017-04-09 15:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;38,8;4
2017-04-09 15:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;1,33;2
2017-04-09 16:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;43,2;4
2017-04-09 16:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;14,9;2
2017-04-09 16:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;40,9;4
2017-04-09 16:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;1,93;2
2017-04-09 17:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;43,2;4
2017-04-09 17:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;17,0;2
2017-04-09 17:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;39,0;4
2017-04-09 17:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;1,79;2
2017-04-09 18:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;51,3;5
2017-04-09 18:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;19,2;2
2017-04-09 18:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;43,7;4
2017-04-09 18:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;1,85;2
2017-04-09 19:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;53,1;5
2017-04-09 19:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;15,0;2
2017-04-09 19:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;54,1;5
2017-04-09 19:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;2,45;2
2017-04-09 20:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;60,3;6
2017-04-09 20:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;15,7;2
2017-04-09 20:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;65,9;6
2017-04-09 20:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;2,91;2
2017-04-09 21:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;91,4;7
2017-04-09 21:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;21,7;2
2017-04-09 21:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;68,1;6
2017-04-09 21:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;3,4;3
2017-04-09 22:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;92,4;7
2017-04-09 22:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;29,3;3
2017-04-09 22:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;66,5;6
2017-04-09 22:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;4,12;4
2017-04-09 23:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;80,3;7
2017-04-09 23:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;15,2;2
2017-04-09 23:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;55,3;5
2017-04-09 23:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;2,97;2
2017-04-10 00:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;7,4;1
2017-04-10 00:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;2,17;2
2017-04-10 00:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;40,6;4
2017-04-10 00:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;60,5;6
2017-04-10 01:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;8,9;1
2017-04-10 01:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;2,09;2
2017-04-10 01:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;38,9;4
2017-04-10 01:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;58,3;5
2017-04-10 02:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;55,1;5
2017-04-10 02:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;5,1;1
2017-04-10 02:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;36,9;4
2017-04-10 02:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;1,89;2
2017-04-10 03:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;25,5;3
2017-04-10 03:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;0,7;1
2017-04-10 03:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;45,0;5
2017-04-10 03:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;1,11;2
2017-04-10 04:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;0,8;1
2017-04-10 04:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;22,4;3
2017-04-10 04:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;35,9;4
2017-04-10 04:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,89;1
2017-04-10 05:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;1,0;1
2017-04-10 05:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;25,2;3
2017-04-10 05:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;34,0;4
2017-04-10 05:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,92;1
2017-04-10 06:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;1,2;1
2017-04-10 06:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;18,2;2
2017-04-10 06:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;27,5;3
2017-04-10 06:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,82;1
2017-04-10 07:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;25,4;3
2017-04-10 07:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,71;1
2017-04-10 08:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;4,0;1
2017-04-10 08:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;26,4;3
2017-04-10 08:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;21,5;3
2017-04-10 08:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,72;1
2017-04-10 09:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;31,1;4
2017-04-10 09:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;6,7;1
2017-04-10 09:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;22,9;3
2017-04-10 09:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,75;1
2017-04-10 10:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;19,4;2
2017-04-10 10:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;4,7;1
2017-04-10 10:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;12,3;2
2017-04-10 10:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,46;1
2017-04-10 11:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;18,8;2
2017-04-10 11:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;3,8;1
2017-04-10 11:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;11,5;2
2017-04-10 11:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,44;1
2017-04-10 12:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;18,9;2
2017-04-10 12:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;5,0;1
2017-04-10 12:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;14,7;2
2017-04-10 12:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,53;1
2017-04-10 13:00:00+02:00;Amsterdam-Jan van Galenstraat;NO;6,4;1
2017-04-10 13:00:00+02:00;Amsterdam-Jan van Galenstraat;NO2;16,8;2
2017-04-10 13:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;14,6;2
2017-04-10 13:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,43;1
2017-04-10 14:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;6,8;1
2017-04-10 14:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,44;1
2017-04-10 15:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;17,4;2
2017-04-10 15:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,6;1
2017-04-10 16:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;16,0;2
2017-04-10 16:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,65;1
2017-04-10 17:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;19,9;2
2017-04-10 17:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,56;1
2017-04-10 18:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,49;1
2017-04-10 18:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;12,6;2
2017-04-10 19:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;14,2;2
2017-04-10 19:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,45;1
2017-04-10 20:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;12,6;2
2017-04-10 20:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,48;1
2017-04-10 21:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;19,7;2
2017-04-10 21:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,41;1
2017-04-10 22:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;15,0;2
2017-04-10 22:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,49;1
2017-04-10 23:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;21,4;3
2017-04-10 23:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,56;1
2017-04-11 00:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,81;1
2017-04-11 00:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;15,6;2
2017-04-11 01:00:00+02:00;Amsterdam-Jan van Galenstraat;FN;0,52;1
2017-04-11 01:00:00+02:00;Amsterdam-Jan van Galenstraat;PM10;17,2;2
