tijdstip;locatie;component;waarde;LKI
2017-04-10 05:00:00+02:00;Amsterdam-Oude Schans;NO2;13,8;2
2017-04-10 06:00:00+02:00;Amsterdam-Oude Schans;NO2;13,4;2
2017-04-10 06:00:00+02:00;Amsterdam-Oude Schans;NO;0,0;1
2017-04-10 07:00:00+02:00;Amsterdam-Oude Schans;NO2;18,1;2
2017-04-10 07:00:00+02:00;Amsterdam-Oude Schans;NO;0,1;1
2017-04-10 08:00:00+02:00;Amsterdam-Oude Schans;NO2;28,2;3
2017-04-10 08:00:00+02:00;Amsterdam-Oude Schans;NO;0,8;1
2017-04-10 09:00:00+02:00;Amsterdam-Oude Schans;NO2;34,4;4
2017-04-10 09:00:00+02:00;Amsterdam-Oude Schans;NO;3,8;1
2017-04-10 10:00:00+02:00;Amsterdam-Oude Schans;NO2;22,9;3
2017-04-10 10:00:00+02:00;Amsterdam-Oude Schans;NO;1,9;1
2017-04-10 11:00:00+02:00;Amsterdam-Oude Schans;NO2;22,2;3
2017-04-10 11:00:00+02:00;Amsterdam-Oude Schans;NO;2,0;1
2017-04-10 12:00:00+02:00;Amsterdam-Oude Schans;NO2;21,9;3
2017-04-10 12:00:00+02:00;Amsterdam-Oude Schans;NO;2,9;1
2017-04-10 13:00:00+02:00;Amsterdam-Oude Schans;NO2;17,4;2
2017-04-10 13:00:00+02:00;Amsterdam-Oude Schans;NO;2,5;1
2017-04-10 14:00:00+02:00;Amsterdam-Oude Schans;NO2;13,2;2
2017-04-10 14:00:00+02:00;Amsterdam-Oude Schans;NO;1,4;1
2017-04-10 15:00:00+02:00;Amsterdam-Oude Schans;NO;2,0;1
2017-04-10 15:00:00+02:00;Amsterdam-Oude Schans;NO2;17,7;2
2017-04-10 16:00:00+02:00;Amsterdam-Oude Schans;NO2;16,9;2
2017-04-10 16:00:00+02:00;Amsterdam-Oude Schans;NO;1,9;1
2017-04-10 17:00:00+02:00;Amsterdam-Oude Schans;NO2;15,8;2
2017-04-10 17:00:00+02:00;Amsterdam-Oude Schans;NO;1,3;1
2017-04-10 18:00:00+02:00;Amsterdam-Oude Schans;NO2;15,1;2
2017-04-10 18:00:00+02:00;Amsterdam-Oude Schans;NO;0,9;1
2017-04-10 19:00:00+02:00;Amsterdam-Oude Schans;NO2;16,4;2
2017-04-10 19:00:00+02:00;Amsterdam-Oude Schans;NO;0,9;1
2017-04-10 20:00:00+02:00;Amsterdam-Oude Schans;NO2;22,0;3
2017-04-10 20:00:00+02:00;Amsterdam-Oude Schans;NO;1,2;1
2017-04-10 21:00:00+02:00;Amsterdam-Oude Schans;NO2;22,4;3
2017-04-10 21:00:00+02:00;Amsterdam-Oude Schans;NO;0,8;1
2017-04-10 22:00:00+02:00;Amsterdam-Oude Schans;NO2;23,9;3
2017-04-10 22:00:00+02:00;Amsterdam-Oude Schans;NO;0,4;1
2017-04-10 23:00:00+02:00;Amsterdam-Oude Schans;NO2;26,1;3
2017-04-10 23:00:00+02:00;Amsterdam-Oude Schans;NO;0,7;1
2017-04-11 00:00:00+02:00;Amsterdam-Oude Schans;NO;0,4;1
2017-04-11 00:00:00+02:00;Amsterdam-Oude Schans;NO2;23,7;3
2017-04-11 01:00:00+02:00;Amsterdam-Oude Schans;NO;0,0;1
2017-04-11 01:00:00+02:00;Amsterdam-Oude Schans;NO2;24,5;3
